Ms. Pacman Rolling Horizon Agent Test Run.
Chromosome Size: 5
Population Size: 50
Computational Budget: 40
Mutation Rate: 50

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
7			0.0025830707			0.008434093357318859
8			0.0026613455			0.00841900229608986
9			0.0028178955			0.00838654882265433
10			0.002857033			0.008377967154677767
11			0.0018003214			5.935481164727352E-4
12			0.0019177337			3.874406079579158E-4
13			0.0019177337			3.874407730124591E-4
14			0.0019177337			3.8744058961851776E-4
15			0.0019177337			3.874407179942858E-4
16			0.0019960087			6.984920789913299E-10
17			0.0019960087			6.984920789913299E-10
18			0.0019960087			6.984920789913299E-10
19			0.0019960087			6.984920789913299E-10
20			0.0019960087			6.984920789913299E-10
21			0.0019960087			6.984920789913299E-10
22			0.0019960087			6.984920789913299E-10
23			0.0019960087			6.984920789913299E-10
24			0.0019960087			6.984920789913299E-10
25			0.0019960087			6.984920789913299E-10
26			0.0019960087			6.984920789913299E-10
27			0.0019960087			6.984920789913299E-10
28			0.0019960087			6.984920789913299E-10
29			0.0019960087			6.984920789913299E-10
30			0.0019960087			6.984920789913299E-10
31			0.0019960087			6.984920789913299E-10
32			0.0019960087			6.984920789913299E-10
33			0.0019960087			6.984920789913299E-10
34			0.0019960087			6.984920789913299E-10
35			0.0019960087			6.984920789913299E-10
36			0.0019960087			6.984920789913299E-10
37			0.0019960087			6.984920789913299E-10
38			0.0019960087			6.984920789913299E-10
39			0.0019960087			6.984920789913299E-10
40			0.0019960087			6.984920789913299E-10

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			2.3952094E-4			6.486260152085083E-4
1			4.3051157E-4			8.20953171264968E-4
2			7.4361084E-4			9.650371257192533E-4
3			8.218856E-4			9.823412554768667E-4
4			0.0010567099			9.96275845541422E-4
5			0.0010175726			9.978119755569416E-4
6			0.0011741221			9.823411976116185E-4
7			0.0012915343			9.53861426833036E-4
8			0.0012132595			9.745135946365473E-4
9			0.0014089467			9.094712255834764E-4
10			0.0012132595			9.745135946365473E-4
11			0.0012915343			9.538613672400814E-4
12			9.784352E-4			9.97812203429181E-4
13			0.0010958473			9.931961717928358E-4
14			0.0012523968			9.650368017536277E-4
15			0.0015263591			8.466713383914977E-4
16			0.0014872217			8.698725301730045E-4
17			0.0012132595			9.745135946365473E-4
18			0.0012132595			9.745135946365473E-4
19			0.0012132595			9.745136238015678E-4
20			0.0013306718			9.409270705471144E-4
21			0.0015263591			8.466715733728054E-4
22			0.0017220464			6.868589958465125E-4
23			0.0018394588			5.366251685089205E-4
24			0.0018785963			4.6964895771544176E-4
25			0.0019960087			6.984920789913299E-10
26			0.0019960087			6.984920789913299E-10
27			0.0019960087			6.984920789913299E-10
28			0.0019960087			6.984920789913299E-10
29			0.0019960087			6.984920789913299E-10
30			0.0019960087			6.984920789913299E-10
31			0.0019960087			6.984920789913299E-10
32			0.0019960087			6.984920789913299E-10
33			0.0019960087			6.984920789913299E-10
34			0.0019960087			6.984920789913299E-10
35			0.0019960087			6.984920789913299E-10

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			4.391218E-4			8.268386228632717E-4
1			5.087864E-4			8.698725955198395E-4
2			7.4361084E-4			9.650370668164204E-4
3			5.087864E-4			8.698726608666697E-4
4			7.827482E-4			9.745135946365473E-4
5			9.392978E-4			9.96275845541422E-4
6			0.0013306718			9.409269799288986E-4
7			0.0012523968			9.650368017536277E-4
8			0.0012523968			9.650368606564768E-4
9			9.392978E-4			9.962759025973242E-4
10			0.0013698093			9.261600402760466E-4
11			0.0014480841			8.907523602110583E-4
12			0.0012523968			9.650368312050527E-4
13			0.0012132595			9.745135946365473E-4
14			0.0011741221			9.823412554768667E-4
15			0.0013306718			9.409269799288986E-4
16			0.0015263591			8.466714726665386E-4
17			0.0011741221			9.823411976116185E-4
18			9.0016035E-4			9.931961717928358E-4
19			0.0014480841			8.907523602110583E-4
20			0.0010567099			9.962757884855165E-4
21			0.0012523968			9.650368312050527E-4
22			0.0010958473			9.931962290256554E-4
23			0.0016437715			7.609179657359715E-4
24			0.0013698093			9.26160070963733E-4

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			5.1896216E-4			8.755173677129729E-4
1			7.4361084E-4			9.650371257192533E-4
2			0.0012915343			9.53861426833036E-4
3			0.0014089467			9.094711943326692E-4
4			0.0013698093			9.26160070963733E-4
5			0.0014089467			9.094712255834764E-4
6			0.0017220464			6.868589958465125E-4
7			0.0018003214			5.935481404149465E-4
8			0.0016437715			7.609179283841E-4
9			0.001604634			7.924721553320383E-4
10			0.0018785963			4.6964895771544176E-4
11			0.0018394588			5.366252214727204E-4
12			0.0018785963			4.6964895771544176E-4
13			0.0019177337			3.8744062629731297E-4
14			0.0019177337			3.874405162609169E-4
15			0.0018785963			4.69648942586211E-4
16			0.0018785963			4.6964895771544176E-4
17			0.0018785963			4.69648942586211E-4
18			0.0019177337			3.8744075467306885E-4
19			0.0018785963			4.69648942586211E-4
20			0.0019568712			2.7674334510674193E-4
21			0.0019960087			6.984920789913299E-10
22			0.0019960087			6.984920789913299E-10
23			0.0019960087			6.984920789913299E-10
24			0.0019960087			6.984920789913299E-10
25			0.0019960087			6.984920789913299E-10
26			0.0019960087			6.984920789913299E-10
27			0.0019960087			6.984920789913299E-10
28			0.0019960087			6.984920789913299E-10
29			0.0019960087			6.984920789913299E-10
30			0.0019960087			6.984920789913299E-10
31			0.0019960087			6.984920789913299E-10
32			0.0019960087			6.984920789913299E-10
33			0.0019960087			6.984920789913299E-10
34			0.0019960087			6.984920789913299E-10
35			0.0019960087			6.984920789913299E-10
36			0.0019960087			6.984920789913299E-10
37			0.0019960087			6.984920789913299E-10
38			0.0019960087			6.984920789913299E-10
39			0.0019960087			6.984920789913299E-10
40			0.0019960087			6.984920789913299E-10
41			0.0019960087			6.984920789913299E-10
42			0.0019960087			6.984920789913299E-10
43			0.0019960087			6.984920789913299E-10
44			0.0019960087			6.984920789913299E-10

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			3.5928146E-4			7.668411059677856E-4
1			0.0019177337			0.008532317265537864
2			0.0010175726			9.978119185888735E-4
3			9.0016035E-4			9.931961717928358E-4
4			0.0013306718			9.409269799288986E-4
5			0.0012523968			9.650368606564768E-4
6			0.0010567099			9.962757884855165E-4
7			0.0014480841			8.907525516562297E-4
8			0.001682909			7.258909616108932E-4
9			0.0016437715			7.609179657359715E-4
10			0.001604634			7.924719401443138E-4
11			0.0018394588			5.366254333278675E-4
12			0.0018394588			5.366252214727204E-4
13			0.0019177337			3.874407179942858E-4
14			0.0018785963			4.6964895771544176E-4
15			0.0019568712			2.767433065940117E-4
16			0.0019568712			2.767432937564338E-4
17			0.0019177337			3.874405162609169E-4
18			0.0019960087			6.984920789913299E-10
19			0.0019960087			6.984920789913299E-10
20			0.0019960087			6.984920789913299E-10
21			0.0019960087			6.984920789913299E-10
22			0.0019960087			6.984920789913299E-10
23			0.0019960087			6.984920789913299E-10
24			0.0019960087			6.984920789913299E-10
25			0.0019960087			6.984920789913299E-10
26			0.0019960087			6.984920789913299E-10
27			0.0019960087			6.984920789913299E-10
28			0.0019960087			6.984920789913299E-10
29			0.0019960087			6.984920789913299E-10
30			0.0019960087			6.984920789913299E-10
31			0.0019960087			6.984920789913299E-10
32			0.0019960087			6.984920789913299E-10
33			0.0019960087			6.984920789913299E-10
34			0.0019960087			6.984920789913299E-10
35			0.0019960087			6.984920789913299E-10
36			0.0019960087			6.984920789913299E-10
37			0.0019960087			6.984920789913299E-10
38			0.0019960087			6.984920789913299E-10
39			0.0019960087			6.984920789913299E-10
40			0.0019960087			6.984920789913299E-10
41			0.0019960087			6.984920789913299E-10

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			4.391218E-4			8.268388634808862E-4
1			8.6102297E-4			9.885584710284038E-4
2			0.0010175726			9.978119755569416E-4
3			0.0012523968			9.650368312050527E-4
4			0.0011349847			9.88558816036275E-4
5			0.0012915343			9.53861426833036E-4
6			0.0012523968			9.650368312050527E-4
7			0.0014089467			9.094712255834764E-4
8			0.0011349847			9.885588735375752E-4
9			0.0012915343			9.538613970365592E-4
10			0.0014872217			8.698726608666697E-4
11			0.0014480841			8.90752519748704E-4
12			0.0014872217			8.698725301730045E-4
13			0.0015654966			8.209531366445889E-4
14			0.0015263591			8.466716069415584E-4
15			0.001682909			7.258908049939135E-4
16			0.001604634			7.924721553320383E-4
17			0.0016437715			7.60918264550878E-4
18			0.0015263591			8.466715733728054E-4
19			0.001682909			7.258908833024076E-4
20			0.001604634			7.924720477381834E-4
21			0.001682909			7.258907658396634E-4
22			0.0018003214			5.935481643571568E-4
23			0.0018785963			4.6964895771544176E-4
24			0.0019177337			3.8744068131549926E-4
25			0.0019177337			3.8744064463670926E-4
26			0.0019960087			6.984920789913299E-10
27			0.0019960087			6.984920789913299E-10
28			0.0019960087			6.984920789913299E-10
29			0.0019960087			6.984920789913299E-10
30			0.0019960087			6.984920789913299E-10
31			0.0019960087			6.984920789913299E-10
32			0.0019960087			6.984920789913299E-10
33			0.0019960087			6.984920789913299E-10

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			2.794411E-4			6.925888601083368E-4
1			2.3482446E-4			6.43093138318159E-4
2			3.130993E-4			7.258910399193704E-4
3			7.4361084E-4			9.650370668164204E-4
4			5.4792385E-4			8.907524559336491E-4
5			9.392978E-4			9.96275845541422E-4
6			9.392978E-4			9.96275845541422E-4
7			8.6102297E-4			9.885585285297242E-4
8			0.0012132595			9.745136238015678E-4
9			0.0011741221			9.823411976116185E-4
10			0.0011349847			9.885588735375752E-4
11			0.0014089467			9.094711943326692E-4
12			9.784352E-4			9.97812260397233E-4
13			0.0013306718			9.409270101349715E-4
14			0.0010567099			9.96275845541422E-4
15			0.0012132595			9.745135946365473E-4
16			0.0010958473			9.931961717928358E-4
17			0.0010567099			9.962757884855165E-4
18			0.0013306718			9.409270705471144E-4
19			9.784352E-4			9.97812260397233E-4
20			0.0013306718			9.409270705471144E-4
21			0.0011741221			9.823411976116185E-4
22			0.0013698093			9.261600402760466E-4
23			0.0012132595			9.745135946365473E-4
24			0.0011349847			9.88558816036275E-4
25			0.0012915343			9.53861426833036E-4
26			0.0013698093			9.261600095883591E-4
27			0.0013306718			9.409270705471144E-4
28			0.0012132595			9.745135946365473E-4
29			0.0013306718			9.409271913713887E-4
30			0.0013306718			9.409271309592535E-4

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0			0.0
1			0.0			0.0
2			0.0			0.0
3			3.9137412E-5			2.7674333226916577E-4
4			0.0			0.0
5			3.9137412E-5			2.767432937564338E-4
6			0.0			0.0
7			0.0012132598			0.008579042125912874
8			0.0			0.0
9			3.9137412E-5			2.767433065940117E-4
10			3.9137412E-5			2.767433065940117E-4
11			0.0			0.0
12			0.0			0.0
13			0.0			0.0
14			0.0			0.0
15			0.0			0.0
16			0.0			0.0
17			0.0			0.0
18			0.0			0.0
19			0.0			0.0
20			3.9137412E-5			2.7674334510674193E-4
21			0.0012132598			0.008579043398075366
22			0.0			0.0
23			0.0			0.0
24			0.0			0.0
25			0.0			0.0
26			3.9137412E-5			2.767432937564338E-4
27			3.9137412E-5			2.767433065940117E-4
28			0.0			0.0
29			0.0			0.0
30			0.0			0.0
31			3.9137412E-5			2.7674333226916577E-4
32			0.0			0.0
33			0.0			0.0
34			3.9137412E-5			2.7674331943158907E-4
35			3.9137412E-5			2.7674331943158907E-4
36			0.0			0.0
37			0.0			0.0
38			0.0			0.0
39			7.8274825E-5			3.8744068131549926E-4
40			0.0			0.0
41			0.0			0.0
42			0.0			0.0
43			0.0			0.0
44			0.0			0.0

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0			0.0
1			3.9137412E-5			2.7674333226916577E-4
2			3.9137412E-5			2.767433065940117E-4
3			3.9137412E-5			2.7674333226916577E-4
4			0.0			0.0
5			0.0			0.0
6			0.0			0.0
7			3.9137412E-5			2.7674331943158907E-4
8			0.0			0.0
9			3.9137412E-5			2.7674333226916577E-4
10			3.9137412E-5			2.7674331943158907E-4
11			0.0			0.0
12			3.9137412E-5			2.7674331943158907E-4
13			0.0			0.0
14			3.9137412E-5			2.767433065940117E-4
15			0.0			0.0
16			0.0012132598			0.008579044670237668
17			0.0012132598			0.008579042549967058
18			0.0			0.0
19			0.0			0.0
20			0.0			0.0
21			0.0			0.0
22			0.0			0.0
23			0.0			0.0
24			0.0			0.0
25			0.0			0.0
26			3.9137412E-5			2.7674331943158907E-4
27			0.0			0.0
28			0.0			0.0
29			0.0			0.0
30			0.0			0.0
31			0.0			0.0
32			0.0			0.0
33			0.0012132598			0.008579044246183588
34			0.0024265195			0.012010660817884674
35			0.0012132598			0.008579043398075366
36			0.0012132598			0.008579042974021223
37			0.0012915346			0.008576715449093334
38			0.0			0.0
39			0.0			0.0
40			0.0			0.0
41			0.0			0.0
42			0.0			0.0

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			3.992016E-5			2.7944118305743337E-4
1			0.0			0.0
2			0.0			0.0
3			0.0			0.0
4			0.0			0.0
5			0.0			0.0
6			0.0			0.0
7			0.0			0.0
8			0.0			0.0
9			7.8274825E-5			3.8744064463670926E-4
10			0.0			0.0
11			0.0			0.0
12			0.0			0.0
13			0.0012132598			0.008579045094291728
14			0.0			0.0
15			0.0			0.0
16			0.0			0.0
17			0.0			0.0
18			0.0			0.0
19			0.0			0.0
20			0.0012132598			0.008579045094291728
21			0.0			0.0
22			0.0			0.0
23			0.0			0.0
24			0.0			0.0
25			0.0			0.0
26			3.9137412E-5			2.7674331943158907E-4
27			0.0			0.0
28			0.0			0.0
29			0.0			0.0
30			0.0			0.0
31			0.0			0.0
32			0.0			0.0
33			0.0012132598			0.008579044246183588
34			0.0			0.0
35			3.9137412E-5			2.7674333226916577E-4
36			0.0			0.0
37			0.0			0.0
38			0.0			0.0
39			0.0			0.0
40			0.0			0.0
41			0.0			0.0
42			0.0			0.0
43			0.0			0.0
44			0.0			0.0
45			0.0			0.0
46			0.0			0.0
47			0.0			0.0
48			0.0			0.0
49			0.0			0.0

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0			0.0
1			0.0			0.0
2			0.0			0.0
3			0.0012132598			0.008579043822129487
4			3.9137412E-5			2.7674333226916577E-4
5			3.9137412E-5			2.767433065940117E-4
6			0.0			0.0
7			0.0			0.0
8			0.0			0.0
9			0.0			0.0
10			0.0			0.0
11			0.0			0.0
12			0.0012523972			0.008577971746349453
13			0.0			0.0
14			0.0			0.0
15			3.9137412E-5			2.7674331943158907E-4
16			0.0			0.0
17			0.0			0.0
18			0.0			0.0
19			3.9137412E-5			2.767433065940117E-4
20			0.0			0.0
21			0.0			0.0
22			0.0			0.0
23			0.0			0.0
24			0.0			0.0
25			3.9137412E-5			2.767433065940117E-4
26			0.0			0.0
27			0.0			0.0
28			0.0			0.0
29			0.0			0.0
30			0.0			0.0
31			0.0			0.0
32			0.0			0.0
33			0.0			0.0
34			0.0			0.0
35			0.0			0.0
36			0.0			0.0
37			0.0			0.0
38			0.0			0.0
39			0.0			0.0
40			0.0			0.0
41			0.0			0.0
42			0.0			0.0
43			0.0			0.0
44			0.0			0.0
45			0.0			0.0
46			0.0			0.0
47			0.0			0.0
48			0.0			0.0
49			3.9137412E-5			2.767433065940117E-4

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.06734531			0.050184909228601436
1			0.0981958			0.059773191505990926
2			0.12981878			0.06333671717377352
